"gamma0"	"gamma1"	"gamma2"	"beta0"	"beta1"	"beta2"	"phi1"	"rho"
1.34254085267891	0.000605126180718528	0.721479038425021	1.03681386805228	0.274508720432121	0.358316904357947	0.815900827516633	-0.131352010270067
1.25747259154708	0.115004327618464	1.10556241217081	0.967984665829135	-0.00399418693598596	0.43788503842021	0.7164315813886	0.53669035906985
1.1097896306533	0.379318321826507	0.98898168025617	0.942647362606644	0.42608830884484	0.288219863533199	0.799564240539264	0.241403051351413
1.23323199483477	-0.11537595334283	1.25127545734786	1.1417337131833	-0.134739779635529	0.265890200792135	0.798236436389744	0.168123939176049
1.35433129928455	-0.110066402282867	0.996776736701749	0.87873072634206	0.420654977488634	0.159064762275993	0.730718264435206	0.432345093644035
1.22238019467806	0.227266493320442	0.969512613552639	0.928892150562819	0.280094022361563	0.18778909909583	0.810679704989122	0.300355713267948
1.37889386218791	-0.0637690135377336	0.905096406276602	1.02220987624301	0.185481528061216	0.403893827818176	0.825150250436995	0.0119310122193491
1.32413469831247	0.0978650062262912	0.747050467810873	0.827421873050382	0.373667633934117	0.263003334216224	0.779502960116473	0.343913217448758
1.2753981131827	0.0402719033572272	0.809599073640596	0.815574196379684	0.249193781354748	0.356843783070688	0.720989865766731	0.528889002445912
1.12153728102588	0.200723871848245	1.02400022017945	0.84544520934076	0.26927936125783	0.450722126886843	0.688632666303629	0.541344076343743
1.1782864886192	0.380366878792996	1.0141405648396	0.852498590939353	0.462713189359557	0.491196117295546	0.830380333313858	0.0442036580668774
1.13735347461116	0.0244008136238774	1.04714861536019	1.11942298195783	0.0701858842094457	0.256071588425478	0.778214143576849	0.298986350667416
1.22166883903636	0.151630694520527	0.947977692426012	0.9454245085717	0.152828635232759	0.41888637099795	0.866251284620798	0.179894514866838
0.833465155559468	0.346877459892961	1.60006508406473	1.21648770205523	0.159696234856654	0.0097565418054891	0.80955012580799	-0.0459933558586231
1.30252516995259	0.0168623148285878	0.961359716137522	1.22219634129407	0.0940624072125705	0.169909413483318	0.724993175138288	0.324630839882482
1.0646696672095	0.490151897838524	0.885978610624025	0.726794046959118	0.267858062320575	0.488307447797381	0.626392331275061	0.647005304917554
1.43389954863146	-0.151227668399873	0.913873020725764	0.748745100596202	0.355720645739781	0.452306267764814	0.848366938572165	0.394172409982978
0.968449327499711	0.304405238976158	1.20830723971964	1.13493277754037	0.336833588092743	0.241966656912632	0.7780448724338	-0.00162294313971301
1.00516618468872	0.209919684825091	1.20180478246511	1.16668961495138	-0.0129004273034581	0.249629209083352	0.851341313203333	0.0468356560775169
1.40755148985377	-0.0674834052839829	0.718563793459036	1.00281672505674	0.0356753932745187	0.315336655681897	0.818726234009798	0.12075122909068
1.19609183995772	0.248913581187294	0.892394668502034	1.09050841107186	0.192858440019495	0.345215423109736	0.797004731615033	-0.151992947128623
1.21918754846771	-0.348839152964037	1.3109377679307	0.910343298729161	0.0742840369640396	0.268054660397648	0.772017338070243	0.524492665222806
1.15484283033448	0.503330784082545	0.828502407473844	1.12655143326501	0.0571544368753516	0.207181012296562	0.847709151216884	-0.0435474142702307
1.23729008369369	0.0307969915593525	0.90492772833445	1.10366736004861	0.0962648796668633	0.315515339585295	0.85056498731886	0.10774797123273
1.19623513094526	-0.132746507842793	1.09408651820326	0.837118378103578	0.16557512329516	0.605099755976687	0.807068817398246	0.342691447218495
1.46372488872097	0.143865034718766	0.657532215121225	0.989038804856196	0.284945429848571	0.0487856363874918	0.688999480761673	0.591690299951428
1.28176345309833	0.158968098813894	0.811993586679621	1.02968737095211	0.260063626201989	0.210907427364201	0.793621686672912	0.112626841928382
1.17779677513922	0.117297186690684	0.987799936456359	1.14351357810967	0.0755674843124503	0.169493461999271	0.784834295975042	0.0605548723745862
1.4081979950767	0.146351988206682	0.556830623881789	1.00660326730629	0.231028016595353	0.305668963321254	0.791623416319209	0.074615619193207
1.07986089987579	0.202866421688134	1.19556317877214	1.0293283141111	0.069181773082835	0.0833596104629557	0.662041733631166	0.592112841189578
1.27948024671775	-0.114912814420518	1.07397952069882	0.979886138752289	0.212912084397935	0.385964582499717	0.777651396161034	0.114065770620746
1.23969294857907	-0.118050188579964	1.12258975052845	1.0327687211469	0.218721869336527	0.239996169398025	0.799708397705864	0.0965383586474284
1.45616963757842	-0.109822129012548	0.615950806873841	0.94645679753885	0.0348124093036186	0.442385069819952	0.636987655257	0.589829960411635
1.2096382990759	0.408853859139601	0.821879957797048	1.01989750596398	0.142985393180187	0.219364576439674	0.778630195506683	0.292211095634938
1.48840481160244	-0.0452924230770489	0.614022284752844	0.945809664417545	0.249652654796994	0.360118504277863	0.79513758011313	0.253679448944104
1.23774223210912	-0.0980939406679252	1.07158689992968	0.934153756494681	0.199576878198897	0.443036230520789	0.787775393252829	0.254256264688893
1.12463255135871	0.209555282410776	1.07034731692568	1.15510123397408	-0.0169016143835687	0.405105517593979	0.792741194849867	0.0522739231086238
1.33721268308765	0.150602337271819	0.747909205780614	0.955239305402653	0.318303722715572	0.265856957120921	0.813885789012242	0.126958369185919
1.30514925746134	0.0689443970356758	0.881385388203589	1.27235555007206	0.159497969911998	0.239736103880338	0.781634850887553	-0.3374262394974
1.3808588027938	-0.042493494287639	0.837215132794725	1.0078289237355	0.409144716693158	0.147363860338105	0.777822170326666	0.197404880174174
1.14438415656738	0.204173514596822	0.995148137076615	1.12584552234959	0.071789239705855	0.154379084161473	0.805474471600443	0.250027556221661
1.68854892775365	-0.144101255144412	0.432437381011506	0.934403710517539	0.122269201887704	0.34267377878804	0.855240889679375	0.335687112515334
1.29542992778845	-0.183291181199429	1.14982855160419	0.696958634867202	0.634092958591697	0.372255286876007	0.830071163959448	0.118009148489322
0.991453947803432	0.136556735770153	1.17969587241022	0.977233694486099	0.470837849064083	0.0873508505052776	0.766900655896626	0.174133313651981
1.09618828258279	0.0212325687647939	1.04945315559456	1.01115078145586	0.0841594192025235	0.329654577517025	0.811825514084423	0.190871623087728
1.06689888571232	0.0768858672356053	1.36246892924289	0.951103039689455	0.367617887254414	0.431360470597641	0.773676631574193	0.0931694716836425
1.35687658134844	-0.406632315750808	1.10286807427896	1.1216979718163	0.326025017882749	0.215490505144711	0.824854405044326	-0.107000943240536
1.0163488927088	0.069124374114085	1.25249306459828	1.19164477000527	0.0438776391750825	0.265247321156076	0.792137453412439	0.135295331842467
1.43314410723744	-0.000534010903532568	0.853077202381012	1.02004551998574	0.133837521404884	0.197253406621991	0.831439789135814	0.22314315932604
1.06151319152755	0.241895722225289	1.08071149850821	1.00053555828163	0.228256381701966	0.458931356545704	0.713278807681337	0.148263452616621
1.15817186856036	0.146857508024831	1.09981633641226	1.04535063937997	0.292559600693407	0.251510987925014	0.797358950758892	-0.0614193589465472
0.913131516923493	0.20087879289083	1.5260981717369	1.09234920691969	0.144201816143971	0.409299845143143	0.810730705968027	-0.0115560886047154
1.21053310093193	0.133097938481845	0.905533356586541	0.843006012482258	0.250192666107786	0.219326815347795	0.808987610205894	0.455186074912326
1.39590494833474	0.105426198173722	0.736672190385091	0.964018784593876	0.0847941733039589	0.352036235138837	0.757042294703918	0.383291169021153
1.12864839008371	-0.194695010426508	1.40929460459986	1.12967738020827	0.0822837758685415	0.145009690889747	0.814631105345441	0.215177049514803
1.44940569019776	-0.251942392063399	0.830686415820591	0.774587903861148	0.332523026800778	0.322779770801766	0.634143160411124	0.639341891388897
1.36489373466291	0.140588423076703	0.795257916803726	0.976178239493201	0.158170293508181	0.227731336343611	0.74812251279225	0.486545302645688
1.14352826766364	-0.0482297616561187	1.18599261521244	1.10525610231999	0.199217480062882	0.240244923257943	0.854426092178259	-0.12066760648718
1.22248872596765	0.313811764288219	0.843702433293435	0.949245219980454	0.140928940551769	0.386726823554682	0.753386752718486	0.308733721929435
1.36281076867961	-0.118081246018643	0.896240868289721	1.18043744103899	0.118684351812456	0.281888443101871	0.709045626807697	0.234081657541534
1.34639600024705	0.0808269721407539	0.890064524195207	0.798104758003277	0.237611210509279	0.496629471649656	0.822945879151905	0.345921383853717
0.944808884541741	0.472430895048313	1.15057003424103	1.17379817941008	0.22111799912257	0.0718926055210902	0.802026236579851	0.142461110573159
1.23386389719038	0.00149397440088559	1.04454556232987	0.948517487564225	0.272935692238268	0.157083267480734	0.839151499510213	0.189042084516571
1.28701011387632	-0.0669058859502426	1.04229690740902	0.976082592067784	0.311385032768873	0.170346663388627	0.886279238335254	0.146582582252629
1.06956496705318	0.360365581726156	0.957810131173915	1.07192054252633	0.330485860306002	0.145090674704791	0.829841781576992	0.206100094827779
1.0095760209687	0.257140801057266	1.18624968275248	0.758482753835114	0.10418444569572	0.449443859069524	0.747071496264068	0.493369046202502
1.28838701819485	0.301156753670362	0.846411775173242	1.15174641958958	0.111927629440798	0.284016980275108	0.767657743374651	-0.0888023451888492
1.39291795923279	0.105121835934956	0.728556070420452	0.869296809638711	0.204332246825803	0.515163958608159	0.742023835558173	0.464157816002215
1.31395071680022	0.0537025753972075	0.836737442106909	1.12645035769938	0.272846585239365	0.19053536938991	0.827740258535164	-0.0611117294886736
1.08464230621002	0.227967212386194	1.13705345814939	0.951508456676856	0.518105252064381	0.334337819715589	0.799238614701015	0.0101705391105948
1.27257042413147	-0.152609565844698	1.32804857404537	1.07731777914333	0.24150817732785	0.184370366327139	0.844931445305472	0.0227380083536869
1.09951989283572	0.251186651596188	0.912017786541649	0.959141049465903	0.152404167253149	0.327277782476073	0.819457863757862	0.289138549613195
1.3202347481317	-0.12907629175008	1.04696791658991	1.06013271610073	0.220035887522561	0.468061873039275	0.834632053533541	-0.147421151186273
1.33642841713061	-0.0421267646418096	1.02843401666858	1.21230862980249	0.0296536636602192	0.176144842458101	0.752015637139661	0.214030533204975
1.2698959508249	-0.133052152155477	1.13349979813573	1.13435523556873	0.160747463523195	0.174128624478042	0.896940053786708	-0.228925349916381
1.09951168530486	0.201861013492565	1.24174044638269	1.05093606002048	0.210300595273331	0.160866596869665	0.753557623644812	0.0381591074490269
1.0752975136564	0.290687813057291	1.11886068621512	0.951769477709491	0.298169922988772	0.0838553211828607	0.808000076564336	0.248727530364353
1.35127624393546	-0.171267863553269	0.971904567298472	1.12638116744896	0.00616256299465123	0.228623526799411	0.761503893083145	0.36890011830626
1.25746344032057	0.0252324557362789	0.988513005541896	1.04985262068357	0.223536040340141	-0.0579689897318506	0.775908362220627	0.393461667047872
1.14114294292118	0.21772389391461	0.971056129063634	1.12620731216583	0.116242925826347	0.307608717235627	0.748584762895826	0.155079325759722
1.23916604842767	0.159926749677152	0.986647820208725	1.07562468823681	0.213867542566008	0.249440250877051	0.835784777385643	-0.0224420540076518
1.01698479120299	0.300198059375253	1.07667314475231	1.02317488574371	0.314240396078287	0.328673284943429	0.817681936447247	-0.109707313800493
1.12643424911755	0.288351426282544	0.918291441390142	0.829693286682597	0.360979595518923	0.330256031994108	0.763103298520116	0.453061043791143
1.34300282967671	-0.117824709765889	1.16076945308433	1.16119904991764	0.0727697365684723	0.323813289443839	0.822234800084674	-0.128332879530592
1.28608527672105	-0.0139244429302524	0.832358718517892	0.951343769321933	0.209495551830496	0.33514318007975	0.76967488664881	0.306651524385291
1.15142077353868	0.0647245935778782	1.1970669100424	1.12549067685908	0.157525653631564	0.351245265772745	0.807773150512801	-0.14587114242206
1.17281166183611	0.0508275974632524	0.949856404052067	1.05398872320521	0.110798380025355	0.158228498475991	0.678326792453234	0.483978863956391
1.03475935714632	0.257160140593455	1.33425063335173	1.08716007837351	0.0788564635465234	0.184634457912495	0.865665157766002	0.157502944118794
1.39869812349682	-0.172210220453543	1.05084223758517	0.764895257152132	0.331224009918284	0.367737860257317	0.643944029777467	0.600238383712159
1.36409112366514	-0.217725281548212	1.12599440019606	0.958529686245324	0.214921798645031	0.417269713601296	0.821357933540595	0.0156650966242289
1.25492181026819	-0.170728149184593	1.2271196271277	0.967906314126417	0.163477386096188	0.483158411466177	0.837256917588531	-0.127805372862413
1.14245736789651	0.16905000227574	0.974252162856652	1.07828804065269	0.174121987436931	0.259144682189947	0.80731274807532	0.00986081552982549
1.30281960902255	0.384505040159149	0.631960266946942	1.04618742293198	0.0176085786581123	0.194154211374075	0.573408099264973	0.737672558513125
1.03549124447551	0.384634363162362	0.962891489478234	1.02581747765441	0.081193951336788	0.30943478546226	0.784038691089261	0.406867408193051
1.31605111789146	-0.0573213110055755	0.787701765898154	0.91191069604634	0.270465706921904	0.316909775488541	0.695446073017722	0.404873888567965
1.23450366903508	0.2706743245743	0.778532459608619	1.15559648678091	0.233197081706819	0.14204980365559	0.829481220516793	0.0768467091196586
0.889652610784336	0.595163156504265	1.11357308709197	1.12491329848318	0.0864167243547661	0.155576144460472	0.848027930525205	0.179497596268027
1.17458486280946	0.248191095031735	0.847595510826308	1.01483821102734	0.380559163389992	0.392279149193757	0.812852548008271	-0.116880864329248
1.46344200941413	-0.0482158015769588	0.580614996463052	0.87897760053949	0.384487194202781	0.593928024992166	0.830390186823696	-0.159371714919537
1.40449749909051	-0.0206465594865308	0.665220566525574	1.08139219469152	0.0782947242864286	0.216740448202542	0.7288138092391	0.297301151474072
1.04591066785969	0.0694660174234874	1.28420151220934	0.837753193605302	0.192960613078292	0.411181985248945	0.650826086245928	0.612761828395315
1.30170479169844	0.0576143535881243	0.913970036330715	1.06116953728515	0.290451562940994	0.275151299653802	0.794373486071769	0.122638759098189
1.10446134462099	0.329863273568833	1.0175327130422	0.852570689650006	0.172068827423959	0.538390336572543	0.78461022879621	0.374995470695361
1.10661239130131	0.362347801845286	0.937354852431351	0.761808823966296	0.173699939148065	0.270056557070694	0.579894262873581	0.745562951021123
0.910413004432501	0.299877338512409	1.30654669710892	0.941174560460569	0.192533179184612	0.268379873382226	0.847823442720035	0.226087223521079
1.42464086454698	-0.186421035882775	0.90920954817144	0.99800658607882	0.221270277998384	0.516831155617481	0.82151477533152	-0.203679577536758
1.34312233770949	0.258557440856279	0.810832347845644	0.959259669530767	0.417066432479706	0.115509616857245	0.674046850756664	0.531937858151935
1.4645411120833	-0.0260896159318148	0.720481984175784	0.872213331386285	0.362907811074064	0.169724812265617	0.566456580071474	0.737757241898186
1.32580260935311	-0.0347936689805774	0.867609089740591	1.20699735790778	0.170899605302976	0.115188760708845	0.755625075489025	-0.029197048580384
0.988584335615247	0.495896512825931	1.02468322940628	1.174828354445	0.0298451457594746	0.119638147225644	0.861244756060386	0.205478623508896
1.26205488181887	0.24771852292849	0.74341278838145	0.98280216393043	0.232247381879242	0.329510651494133	0.729889469970192	0.337786445441905
1.13671688110549	0.122046904278901	1.03581288835602	1.03673871822635	0.161193965812436	0.443056256332657	0.775029883396982	0.151054720338942
1.33260842163476	0.185634576431458	0.688056905583987	0.84799832695194	0.267224643092837	0.272595185110264	0.567741666393717	0.68961472491455
0.939026579195773	0.423460776669533	1.07882010728228	0.874687723863496	0.382379925240072	0.255018886267833	0.761524566527579	0.339831323892055
1.2350725798258	0.200505441722597	0.944834810051901	0.743985410551607	0.580858055488988	0.268774589294864	0.701765446068728	0.480594862116633
1.12247234144564	0.0387440447754104	1.20990769841349	0.894560048932175	0.295275430000166	0.222774960714224	0.838031926083551	0.317537334181255
0.910656562940152	0.150209214861672	1.44865643411111	0.98577013748504	0.328042796074131	0.204142653010505	0.888658148536276	0.00256750971189492
1.28436579923854	0.112067349591768	0.931603368949469	1.00115811674563	0.24042927866713	0.415902805572127	0.803027140599732	0.0280120955720174
1.2963700430552	0.2580975093238	0.66615292386581	1.87751811907104	0.00483018288493104	0.317543335897336	0.543664396526044	-0.733843803991056
1.04203352787091	0.187999943227017	1.06974032347407	0.788601575219866	0.527836316580226	0.436948823638692	0.86818674955762	0.0323418379946164
1.28642200428963	0.109329093714025	0.881430841745121	1.07639710669659	0.277583201547947	0.226506877705824	0.756898981278515	0.0539232529808921
1.37303633797747	-0.058640180625334	0.801041652906127	0.9803267104182	0.26687602541473	0.394244398392046	0.812305322386054	-0.0482209393287036
1.28610560328989	0.135519950066425	0.940563883893067	0.942132788273128	0.322669183091774	0.274313859077476	0.853726736454041	-0.0375302377274266
1.14747106995806	0.0215212261974513	1.15846674950554	0.959738448636423	0.26273993493897	0.503400017089245	0.865524748753092	-0.0140151148660244
1.20272529528325	-0.0105206001685837	0.968455364443709	1.1077908027096	-0.0918819744537845	0.258381063652395	0.773078562104222	0.397044613705465
1.09109958372287	0.523773736055717	1.07371729558426	1.05241542155818	0.304680328799948	0.150632811599047	0.726313916282865	0.356405555025437
1.3955874127737	-0.302950556145061	1.08229071800236	1.00008523702874	0.422374868854263	0.228279964640074	0.892048422372824	-0.192099471592024
1.07317790886126	0.364316164209311	0.9548240753326	1.24971069698678	0.148922390095445	0.0010082411720607	0.78373306588982	-0.102510429945376
0.927765937505659	0.303722487770034	1.30073759614973	0.98894411241606	0.195809648814798	0.478332172733995	0.835532038576472	-0.0924761311609726
1.27550575051382	-0.0241182845698589	1.1232032903238	0.936331147325878	0.344673908245622	0.110503130951991	0.853969611251556	0.214397383995838
1.16074255985381	0.119911582698426	1.10874463071724	1.03871392876891	0.206355581605016	0.28861280273421	0.752424220140423	0.354036863947135
1.43373802691354	-0.380596759092781	1.14321019223642	0.85025202752992	0.420518340330995	0.238638574867668	0.810987401939367	0.0732318857155154
1.12876033626669	0.256335038969453	0.992201316792101	0.91562323656414	0.343017957573393	0.217449654744433	0.858997570849992	0.163443610526211
1.57883880265903	0.0434309623804794	0.409508263344314	0.904828545375202	0.212951484501911	0.481740230107354	0.710448910156654	0.497196100487228
1.09137555936898	0.238744619277504	1.02171017490112	1.00736250205707	0.533836267229247	-0.221815824352464	0.759764367848837	0.385719444084424
1.40566328715335	-0.23230440179515	0.808714014702655	1.00796038136375	0.220298764791947	0.261871029049326	0.768860279939176	0.167446729217821
0.855264717497484	0.342284703108399	1.4879004303975	1.03327754169517	0.04006464282072	0.280070065853034	0.763039739555984	0.473584454693742
1.13225179447998	0.281120502630637	0.950124168147957	0.90933457085217	0.261880841976392	0.311196530521362	0.841019274612766	0.266002756645258
1.48130638540038	-0.181606227835328	0.911402584704242	0.974046297471967	0.143123096058248	0.173506981956229	0.746846769286452	0.475451471964566
1.04177962705173	0.377822624579611	1.11210599986593	1.0154938387264	0.206878745314671	0.354845597436181	0.656292506805341	0.393585358264621
1.07276571717342	0.159770842792277	1.24615648102258	0.912556879866597	0.266670124278516	0.311673031799519	0.840052231255843	0.153065280864884
1.42199387438451	0.232088784458657	0.594399338034355	1.07081432233223	0.315538794856058	0.178609282563651	0.811683449485041	0.0422498562876807
1.35445609680967	0.021165297808592	0.79001414338256	0.98335685059973	0.296587220217412	0.46509032232178	0.808505882793909	-0.191891481184667
1.41326592287003	0.329734092784645	0.630412444718494	1.93953747877793	-0.0209431656331555	0.102988959496681	0.556010221232207	-0.760843180392479
1.1838688298552	0.0431088447617653	1.09194015988721	0.919306921370664	0.158558602699056	0.551272226011208	0.852980273470583	0.00792979545402211
1.22076714522996	0.231385859148016	0.891340171728406	1.04840268172319	0.119250820065088	0.263839160800905	0.824287007683012	0.46206495730275
1.07567295129369	-0.00414218287923435	1.17077275063202	1.14386606913054	0.067160640628308	0.318057076856834	0.770445126738047	0.128307017598567
1.04444774498765	0.198489188523179	1.07354923522874	0.998976455535624	0.118391992896572	0.280128480634095	0.75857395501815	0.338994551018023
1.32657124110285	0.0581100956126201	0.747570460462503	0.940660111461913	0.435735250644766	0.362489188540929	0.766256329950046	0.19294119370262
1.25400718935899	0.324647849656078	0.646149314556937	0.813550903373403	0.513581831828497	0.235934832939965	0.863561426215627	0.144236041667007
0.966746943028403	0.292802197059057	1.2130480002239	1.06156686317735	0.222455228068342	0.236742561824359	0.7623201119401	0.196286396067973
1.35820060694094	0.02361848524193	0.827629519070462	1.16625131484796	0.17548099440577	0.120140579762618	0.79343885689109	-0.0257235683628544
1.2122293367944	0.211373055536318	0.770888777166663	1.27185164796383	0.0842299357483332	-0.0858969181256547	0.839543296152706	0.0766449952660929
1.32065679621847	0.0646382906293295	0.950097477092863	1.00091243624897	0.280826943966076	0.298280346628244	0.816862675176771	-0.0713358636208876
1.54188653706045	-0.188359299652451	0.601177216990048	0.827465226885256	0.173961857135747	0.240756948967679	0.552602965467607	0.761168685599617
1.42168691054095	-0.209400636162498	0.902445152539849	0.899047776677544	0.196107186313114	0.513210684056458	0.777929967681065	0.219785658830502
1.14635923510532	0.292136170331996	0.7904883568737	0.835368596730467	0.455621547248161	0.361174750407934	0.811812929286566	0.263762490951323
1.00267202386725	0.390155675554012	1.01262702714075	1.03017669209096	0.188501509441837	0.229450718030564	0.805468188871245	0.227433207893462
1.3185597555646	-0.0705729176580827	0.904019930031682	1.09946494116899	0.332565096010222	0.0750279266939122	0.848000570512644	0.0315958405165543
1.42289567638227	-0.400150814195103	0.988672113962558	1.02758980534226	0.34646907790631	0.0933931546182735	0.83556941706514	0.142478516869203
1.25035971329381	0.248522076322497	0.804725951176035	1.19636142463721	0.253991993654171	0.0990580485737958	0.799695960522068	-0.0670011694431214
1.236268596021	0.121448124098785	1.03695121212139	0.970142900664862	-0.0280873886611073	0.576835998377552	0.797470121236838	0.294187917286738
1.31433139428737	0.0303160345785066	1.09107890418327	1.68680727116177	0.118862528404837	0.290576856694577	0.554601771419436	-0.730061142174223
1.05161081099517	0.0788217587289647	1.225350843897	1.16741337008325	0.318341994719111	-0.0326988620012392	0.806496529133077	0.248583625530098
1.15547384731808	0.250069855206858	1.02558119914567	0.843101491675209	0.0773494483978275	0.465407467360378	0.792786975075988	0.36145169134055
1.0497547831222	0.214677029711163	1.25144709662518	1.14691631562698	0.111570050500938	0.159955993677241	0.676976767069871	0.419046943676724
1.0783754007184	0.158055659744405	1.42746255493069	0.908448290953134	0.340244362676658	0.332582896308587	0.789649914391546	0.122993167708532
1.26243455217855	-0.0343961720784904	0.959104156988613	1.13923882436868	0.0616129924691673	0.367876710648355	0.861876521070821	-0.148438333939885
1.00405625841782	0.219885397746836	1.29702558015276	0.906847198501149	0.443618392464017	0.150392780193294	0.860519014808892	0.165093460606786
1.13933488823536	0.0679104951649446	1.24011678810978	0.928503088938132	0.0283990409867887	0.581249543899112	0.778375162833431	0.184237703290625
1.262885329394	0.187329431068475	0.813862880534965	1.22924368569874	-0.0793917855602041	0.209128421771861	0.74192931028393	0.101023754992391
0.9459251306258	0.243658498796648	1.47969410429916	1.03025624863538	0.303418897517561	0.103219737744445	0.765850667109753	0.337656159647664
1.38571784592206	-0.316595530826436	1.04782375431686	1.05826660939439	0.075673630483461	0.162866035816199	0.782383706398983	0.295257995328556
1.37044606824927	-0.151077862733479	0.842893021209454	1.0611314661553	0.21448076366405	0.108001752816663	0.798235380424068	0.159211007391055
1.12574757557332	0.359776034627801	0.866392116445282	0.879347354158391	0.153540792330843	0.308207010422016	0.660695179148392	0.614206230332466
1.21795908460551	0.277150563535814	1.00847977659142	0.79244991890501	0.133310560295506	0.477921512341117	0.751360099523771	0.5994103863447
1.34398004521354	-0.0383741255204597	0.823933745889143	0.903178536153045	0.490529935871873	0.36926304992531	0.815951772680827	0.0533707082561411
1.26084222479945	0.111384634548418	0.926489802015253	1.19564176448686	-0.0709745013568549	0.10191554354653	0.741867167633564	0.278116744513354
1.04464847676499	0.274421864750119	1.17573355999223	1.01840956558048	0.118993738532567	0.488932984418256	0.785042121384907	0.202788024006655
0.938985101989048	0.278539073657344	1.1722185333632	1.01037432174314	0.126253251492645	0.412715574946023	0.925471623848834	0.0967780611992229
1.35052831285486	-0.137564698168614	0.997919824180692	0.89390064192628	0.250917660020427	0.145955443966329	0.718355647145547	0.502905589693007
1.31667980473138	0.0416333936063656	1.00233536400261	0.988523926936585	0.044112813038894	0.452874910858925	0.857967305981414	-0.0138508916268271
1.26952052401413	0.148814071186065	0.804284679655272	1.12234310946941	0.308667219531242	-0.00853580982822184	0.74769742800965	0.343923336902449
0.998635762422486	0.516107651644026	1.08852119300837	0.833194940700962	0.360027061347423	0.287450816208715	0.813560184059042	0.23159278137989
1.36873036156152	-0.353108066861657	1.11610353416527	0.870172509482782	0.260785425974384	0.37646590044063	0.821828529784033	0.298953583943557
1.14748882112163	0.339876286460344	0.848679986192279	0.945388798456437	0.169596391432051	0.442901592147941	0.722441221451385	0.339172968700984
1.16837742204966	0.0193433608425224	1.31504055593586	0.864758567156687	0.376309535949152	0.236751177679489	0.826694028812773	0.346071236923482
1.42520509241213	0.0757599849470248	0.798486794988337	1.04050423459073	0.342118673254311	0.286688436686352	0.771743917198643	-0.15771964492257
0.9554379664294	0.233198629698811	1.34843308979878	1.05102653606888	0.0696562815471476	0.524836232894308	0.755409735293571	0.105817739356802
1.01002373381901	0.4018742068442	1.09762662529512	1.18901450089211	-0.131734418694683	0.279383134382499	0.855838544535702	0.0603930261819883
1.33913951511053	-0.00650077712201858	0.878093799692686	1.01973367506027	0.253073301400006	0.190010718571449	0.684310782568237	0.480075925785353
1.34518381013454	0.143105784350988	0.710955314419218	0.979451706581839	0.189378835849111	0.21505561562425	0.828562359075202	0.322246712953375
1.20538869132152	0.0567832788629706	1.0602008828652	1.1819249074471	0.122049561916225	0.274493904790205	0.756587579568476	0.0664946961050999
0.81125541473906	0.371577999519877	1.20227809316467	1.09059733070549	0.311510594223646	0.00210733845320867	0.857933552554273	0.0481504432239223
1.20092997457203	0.24551722704097	0.858810139207274	0.950883047175345	0.109633991456181	0.339674765809456	0.821895549996572	0.42990416890556
0.993630427149907	0.298474158024848	1.23712653097879	1.19241450036774	0.197279363029809	0.274928556328858	0.697718295128568	-0.00454113171930961
1.08164725227853	0.137327066456621	1.21383846926987	0.981726247623614	0.191503375683714	0.381831235986204	0.825804722760059	0.256299055300809
