"gamma0"	"gamma1"	"gamma2"	"beta0"	"beta1"	"beta2"	"phi1"	"rho"
2.34476695534467	0.170117227942799	-0.941857172879234	1.43284337866864	-0.167933421982445	-0.326072490803975	0.884622943025981	0.328694883333232
1.69753063325497	-1.25943099821041	1.14026809724553	0.690500924138929	1.14972811847185	0.181895520351013	1.14893128875557	-0.453047639439255
0.801157843507013	0.301553816156574	1.41482272044149	1.96118857238104	0.449146750197873	-0.394499410149944	0.463423829620479	-0.841470984806769
0.963843557194477	0.389734599365161	0.421500449306347	0.530357179713931	-0.327196016734955	1.42475340141442	0.447279463211867	0.841470984807896
1.42278145478911	-0.869175056927748	1.91817187483025	1.55438163331649	-0.379049692516629	-0.331286998969974	0.808844403117177	0.793929172908337
3.56915149772442	-3.52995449289615	2.58222877220784	1.38367718076763	0.0320629532907465	-0.163436023773653	0.749869577338161	-0.603481613934483
1.46720924953757	-0.675488821335045	1.21988052696818	1.78685809101836	0.906756464153611	-0.0310801017435851	0.441035592236083	-0.841470984807381
1.15281442360733	-0.577995617503242	1.43134700767549	2.57893037829652	-0.781473447603592	-0.419396724426855	0.744832562485883	-0.502253172022571
1.52746782579175	0.913261680701953	0.183460523350181	0.922015958879742	0.337185774678301	0.578649545907013	0.932340798732669	-0.771491469643529
1.99880847204436	-1.19617796615939	1.27954908542309	2.22847468327285	0.926199198955476	2.02426584788822	0.181143055159822	-0.841470984708765
1.03040710543778	0.523472430365544	-0.232861184612996	1.18342427653059	0.355233670417366	-0.318348675340446	0.765862866754426	0.685823538899419
0.935677109442825	0.0632039208662346	2.22915626680816	1.07861298225622	0.397437003899827	0.426496116370628	0.681620130489324	0.0414110994337986
1.72139938162722	-0.198045701394571	0.106039418758222	1.84626418089602	0.853336280572824	-0.00737185753892891	0.540864173925423	-0.84147098480769
0.302439668437637	0.921642300180256	1.52742780133009	0.724997575962033	-0.101699909548036	0.40619881105483	0.629550856140423	0.728434721242297
1.36229080158921	-0.832375538534098	2.42094494096467	1.7286710537926	-1.04912566895397	0.811035319428932	0.621923614649182	-0.841470984800073
2.81702187116498	-0.345694776736825	-1.37987768462024	1.60823631854935	-0.396419046042264	1.19445801338827	0.71161120013908	-0.841470984807585
0.384381014075337	1.14647113210452	1.599565088951	1.68135182314497	0.112300262034759	0.198581881016742	0.868777025608912	-0.841470984807878
2.65715835978969	-3.00373415089896	2.62836926591872	0.525775838302339	0.211019887897728	1.17703644622966	0.729695671764557	0.667014945255268
1.6781643758633	0.490781137787489	-0.30925782304386	1.14926148964698	-1.1544273233407	0.988329734603098	0.465058939569077	0.841470984807609
1.86355525786268	-0.619133626063861	0.401380852646917	1.41526084896531	0.984181074690398	0.358263266901621	0.497178755907523	-0.841470984807632
1.46755667355793	-0.692424619003893	0.742232571106721	2.2548324448617	1.01096794938201	-0.817715386320856	0.486875923831841	-0.764817613751039
0.0238899251621489	0.136041898768763	3.1574129009603	0.814571293140787	-0.145279580166771	1.04991331187457	0.630295335938094	0.708869340101196
-0.0182546699632395	1.62434723794763	1.13875294073289	0.565189392952437	0.974599084473234	-0.121295800515378	0.455186795095156	0.833166966838394
1.39175655688669	-1.22246357538485	1.27323702848679	2.70218843058191	-2.87267576876216	-0.119888580228233	0.342708515684242	0.841470984807896
1.3070212660354	-0.579202792996301	1.47316039354852	1.67942756637697	-0.617649590880089	0.257986676090736	0.563361147554866	-0.481996903880849
1.16798965415063	-0.336157505379294	1.29917875216623	1.69272272991022	-0.725965500650359	-1.52311669742653	0.861309370158835	0.726817108313963
0.944779709701589	1.03566495764653	0.0296539247982206	1.26583853709154	-0.157765137435077	1.03393941791159	0.598916679524621	-0.623199170714769
1.73193552094238	-1.11933697430203	1.83209333851783	1.50171265945604	0.728136517585795	0.166377717697869	0.673346100821646	-0.841470984806207
0.844534746861575	1.6025425593378	0.23684299467386	1.20352943555497	0.526099200425044	0.962855320769389	0.639602454763319	-0.841470984807895
0.871951338138855	0.489440885894424	0.8648392882015	1.70287057797914	-0.120930755288484	-0.547586984812642	0.975821600175359	0.113790526974023
1.08453618959339	1.0811083986508	0.0237540456532491	0.599418637898326	-0.111788170653832	0.381274783039979	0.460396636258882	0.841470984807886
1.97116697682824	-1.21860268445213	1.82023284181642	1.15435799760887	-0.674814879435821	0.564780862021243	0.934532291468285	0.585549075544239
1.46792598510074	0.362189940853046	0.482461754198902	1.68018411909584	-0.101993117866194	0.0456288605224202	0.507555806676626	0.807133940979676
1.53804660634553	-0.403144907341537	0.600130116940601	1.68593097012015	0.802815778944193	-1.41973289357226	0.587377314415721	0.841470984789289
1.76668856747389	-0.450048155354537	0.384151432357566	2.66010208436347	0.413106175140783	0.236929735134625	0.34568969059893	-0.841470984756913
0.681835793335161	0.802847068909827	0.592886906901297	1.09721786984021	-0.335162735526607	0.245740991675798	0.616815192882619	0.697131499664254
1.30408015431296	-0.534468483593132	1.4051593759553	1.72428017349067	0.964139454393078	-1.19409545183184	1.05355175700627	-0.112016958188029
1.6532474183181	-0.290524688213685	0.139340637618145	1.38713231347276	-0.086742748536483	-0.120783447779806	1.00399920865769	-0.0433530400776399
0.963051636139643	0.0606550307269568	1.08507883704112	0.52011576433155	-0.256073646310587	-0.00703897337261668	0.736032830353091	0.841470984807893
1.26603794944597	-1.08707347672672	2.17903624504568	0.518733941571496	0.416099707520111	0.1488098107969	0.730204674866248	0.841470984791886
1.86939483326687	0.0149732968505602	0.209054054899701	1.31835181904674	0.343693483627727	-0.353899529361788	0.957164839205815	-0.575310580874203
1.53174940960802	-0.712449182792364	0.924634904997191	2.54690213360819	0.307510916484889	-0.485253920018411	0.529735294342711	-0.796026982725513
1.24179763199459	0.814153386519947	0.325753542306729	1.80612280638015	-0.871122476919484	0.747391635964546	0.902358018521923	-0.841470984807895
0.542846763750927	1.11404075905539	1.91118052242959	1.57009622971459	-0.244458100779161	0.234651086062487	0.859808218631015	-0.350157258220711
0.908951748868911	0.144423338731608	1.64784278141385	0.628237798788838	0.819735183034764	1.14138458813619	0.818366945481944	-0.841470984803696
2.01412856309007	-0.970469951374329	0.790649351341931	1.32809425558057	-0.515848547969797	-0.159127302375628	0.359064136992447	0.841470984807804
1.43415994193144	-0.207044410054715	0.323009211829021	1.14694878074285	0.445289361886538	-0.339567156913499	1.05328044906253	0.0367135274908844
0.29021547277988	1.2902501347991	1.53010446660783	1.06436982901425	-0.297169144036425	1.45220644360495	0.7940532780357	-0.841470984807826
0.934762182641144	0.10536347123749	1.31744004465486	1.18808488923608	1.74396190558862	-0.0952087988146298	0.614343656402567	-0.841470984772866
1.03687330037446	0.498735254346852	0.384426816690379	0.148824147708895	0.999717702241484	-0.0429054388918713	0.627758674497241	0.76228632640582
1.31921291046795	0.128837196127823	1.63202638615413	1.15365963461896	-1.13683223431859	0.716294836055424	0.561679757305156	0.841470984807894
1.50488404237761	0.684369170627973	0.466370015395336	1.25736427947619	0.484106663826073	0.476730514190949	0.622268651694608	-0.841470984807896
2.67067382426199	-1.57766520946837	-0.488145037006127	1.91269747226763	-0.462602783176488	0.70315877306887	0.461568316544833	-0.812587073849291
0.922625584986634	-0.401146542722139	2.92615208761152	0.98280013471925	-0.279265268432691	0.728896925437897	0.608115548476756	-0.16977510479194
1.38494439087114	0.446538003134411	0.968652286202494	0.855223726208009	1.33409682780128	-0.12252228613061	0.934221981194767	-0.841470984807895
1.93681908947763	-1.15842526658366	1.71690515585543	0.94063074548746	0.856425390759388	-0.0617768546006888	0.947471330433039	0.0983746423885655
1.18694723111715	0.926812308362445	0.0998080311279159	1.48295242067049	-0.897416864176951	-0.483472979559477	0.577025178074641	0.79172435622515
0.836185502543282	-0.250782308698325	1.56652433971871	0.316405322055183	-1.31786631109414	1.84804379986147	0.870387104968248	0.841470984807894
0.809404780765311	0.0810291920328331	1.96706296163916	1.32485746049639	0.0677025375653162	0.362543813300189	0.536282559158219	0.111928075937386
1.05262107389941	-1.23939030451616	2.10176341483527	1.04980354173197	-0.00601152511475305	0.0952054061967225	0.905624900853982	-0.0810573139850601
2.89249599988503	-1.17826252436291	-0.582411990983708	0.968226724151913	0.700553161378203	-0.0278507036557861	0.528203578023367	0.841470984807656
2.08202371919321	-0.769344306440583	0.688304391007381	0.986240055885583	0.74659935661003	0.631569392580419	0.846864893920054	-0.841470984752839
0.0733604896346667	1.80338383505915	1.38848617044331	1.05507311371443	-0.563319138500175	0.388890518210479	0.673769160436353	-0.0512601719375262
1.09151233080242	-1.20746582268595	2.3911964126281	0.632993541032772	0.426407727479199	-0.00015798231215245	0.599596149883447	0.841470984807887
1.36288820172797	-0.710817523073657	1.32078461918998	1.25636761533091	-0.331666867576829	0.44003025782342	0.854777216979402	0.0719243071952666
2.09541523117133	-1.11630563057909	1.13996258266972	0.845051832915267	0.506093618388966	-0.103154111084834	0.579793159703992	0.841470984807774
1.02319370371438	-0.656306609922457	2.227660351685	1.69717910567382	-0.5931535175967	0.676316878308968	0.67365108904052	0.241306778308165
1.28988511776437	0.0410041419223173	0.837465727343802	0.853610070422694	0.55371258539616	-0.159799669406651	0.614896134364496	0.841470984807627
0.84174376812451	0.761224228510621	0.524869159005547	0.546536309661331	1.62705111567355	-0.179030358583742	0.363170764866503	0.841470984807878
2.0634363383919	-0.824836348725683	-0.0719576287032043	1.55148678434366	-0.29050300222348	0.426674633304261	0.774291716389928	-0.727478893387821
1.52124631856535	0.757366590604957	-0.408350346569849	1.50846699090418	0.196139095493658	0.412486198253193	0.789399190142996	-0.841470984807862
1.50180595052387	-1.53205859322364	2.77322862905144	0.447645359537679	1.17902837185912	0.990850779596706	0.769380218495748	-0.303936209133386
1.4101801894027	-0.0626782990224561	0.528437967972451	1.801784847429	-0.736867340897595	-0.0361017915136628	0.94269729000451	-0.0626478496796834
1.4052895261455	-1.36948357900491	1.50996070177723	0.155309197917395	0.878868734289869	0.636489254251539	0.721372934800715	0.756716936068506
0.763955857574361	-0.0231972628379638	1.75836186269013	2.07073830873021	-0.707935741311766	0.325642604688359	0.395483724845627	-0.804338187332946
1.10297467532183	1.47923538507387	-0.0449563820607285	1.55017475960598	-0.437209723866292	1.1319197671598	0.642302743507301	-0.84147098480735
0.593021674599198	-0.227820969626013	2.62530712115376	0.644759134291366	1.25707518879709	0.0919876899008085	0.834619562332778	0.447379348887649
-0.886867359475477	-0.0660170898459893	5.67729002783834	1.78354996841231	0.796378322068482	-1.12216037319799	0.606883307111343	0.209290922858046
1.78013548698275	-0.169765024295751	-0.13604873520741	0.194203677031536	1.1162724509894	0.557672560267499	0.369723975583	0.841470984805646
0.462437118172592	1.65201028919225	1.81531615851465	1.00512622578429	0.340592376705548	0.428284274664226	0.956721934805297	-0.00712758532470681
0.391736691609471	0.525646275233513	1.66391362056191	1.62762992782609	-0.431355619348547	-0.125341201630212	0.672896312484636	-0.648823988806514
0.840183076345106	-0.288108721994229	1.87440697973862	0.665220146989706	0.750274072409525	-0.281239883688934	0.960192725010554	0.42439191829823
1.59131915449947	0.352579591314997	0.0226964182699465	0.132557455999655	1.55034844142685	0.360851542805757	0.4119080317662	0.824645255597203
1.16840201501593	-0.183001173432881	2.35985672411151	0.109479271718361	1.42797255395257	-0.243319808797665	1.15941600299029	0.841470984807896
1.59230026371818	-0.161438391889708	0.432624412856795	2.62950333362915	-0.236830647872247	-0.248059031327452	0.566196036991476	-0.84147098480789
0.651525063553093	0.723498253548641	1.99970387316853	1.341669144996	0.0504060897118444	0.592232689845882	0.669669899115433	-0.641015590934693
1.6481434513829	0.462861247287498	0.678363712525485	0.575734416685586	0.68358948699961	1.14808354369447	0.755371847840701	-0.84147098480787
0.570777553767116	1.28490464806133	0.99908617752349	1.38746604125842	0.028943230713907	0.23814629571981	0.79877344650153	0.169727432650815
2.3315054673684	-0.713299465325548	0.495947164201868	1.0550054124524	-0.873011119999919	1.29594960370246	0.779470254415884	0.50926798024804
1.45964717384022	-0.3278899377023	0.863000832670767	1.18495790253225	0.716967374027757	-0.755304215963612	1.04095218717335	-0.242763617089116
1.31745852635586	-0.807466886715594	2.31453635532378	1.04140093963023	0.366081294920131	0.372291286263318	0.52625146588124	0.685152384502702
0.776889604117816	1.83935558640101	0.520412566496137	1.63315728353487	-1.24114843165943	0.292706030129196	0.755486631588728	0.109119386341606
2.8096183599637	-0.998647550958418	-1.74478534407948	1.00156178495482	0.160227277865671	-0.351822515811063	0.510397565268699	0.841470984807562
1.93743117033689	-2.86442060580156	3.58644497405918	1.82554026795607	-0.184327434674726	-0.764046119017586	0.664520488031215	0.741431353126518
1.88280725413953	0.994021428718318	-0.703112194202441	0.467737937136742	0.244358453934857	0.771632026502217	0.655480295602288	0.841470984807665
0.857488939151975	1.47086663446172	0.274881466183677	0.233791996551138	0.868839724998051	0.664025921141304	0.707431936952224	-0.223374323431331
1.9967746720016	-0.963270318575117	0.3364912739967	0.809806729134814	0.171483637875842	0.433430246021179	0.444275490827406	0.841470984807896
-0.274052348360025	0.828721402247705	3.39144453306598	0.756008635056732	0.160793549418712	0.709568492775814	0.498609734292883	0.764802256529882
1.87021040108656	-1.24631494987635	1.26032779640414	0.60404049629458	1.44058179265538	-0.436621486584031	0.833854302619148	0.473863256964855
1.01241280509539	0.177928564082675	0.843643992655768	0.137815762395077	0.29389528792654	2.09389966709338	0.469851774268138	0.841470984807884
-0.795734835445749	0.641479001673204	4.23993129612431	0.82748247937313	0.319349494259988	0.161004913892588	0.835617580255336	0.594734711696423
2.18925682190643	-1.54163365962381	0.589337267102906	1.26605812009432	0.326426983247683	0.307691785468289	0.854936508083054	-0.544985305529989
0.921354419236888	1.08142208065187	0.671893429149418	0.374448886044071	0.663559852913406	1.42347048298904	1.13134164204959	-0.408266129628785
1.60386971175383	-1.10027954531281	1.27937835186745	0.457495238476777	0.258800310580907	1.33651127422655	0.742485154277809	-0.0242703995806134
2.48676844701406	-0.884234299156607	1.33023394958501	1.44089520323222	0.356947205011866	-0.568874339513224	0.713721037283738	-0.356817252766739
0.860792860394738	0.714708973305416	1.57655143671346	0.799840910811019	1.88024800409765	-0.401199894966252	0.949628437107852	-0.484194200804292
0.809240395843452	1.00227582205142	1.95660127605201	0.965275427096585	0.196297331052165	0.586931307769927	0.660685929759911	0.081799317768428
0.947525841747176	-0.243139545475758	2.04544247890297	0.972295489627401	-0.492842301033668	0.827660132406423	0.892946873343303	0.417211268457507
2.60954228512589	-2.70578124605653	1.97504849792964	0.380925326190573	-0.426425858124886	1.35784751721814	0.717673840812357	0.841470984807851
2.02051996410949	-0.124047363197026	-0.129465307330456	0.876397111070038	0.342998825902328	0.546107734882002	0.466562254040599	0.841470984807892
2.84425316271566	-0.243020042347514	-0.267867414167626	1.11047181736074	0.426606131216904	0.27463412622368	0.755927064259402	-0.841470984807896
1.7938093954842	0.388934913668699	-0.479890542674436	2.10749641877462	-0.624837298616052	-0.745479895669655	0.687591065994101	-0.354191749691118
0.947768637782381	-0.215058221902224	1.80402960345755	1.00102618002315	0.376234813452827	0.500408719155441	0.993821999866809	-0.0510779607109253
1.52755182858714	-0.757918534760637	2.01218253598552	0.568297618953329	1.00124584379168	-0.245878478161378	1.28563080480899	0.415640750064706
1.53671134339727	0.222056339401359	0.581290283179158	2.26820873837695	0.268726787489807	-0.674488698078081	0.534458163478297	-0.841470984807875
1.9809520791031	-1.128080403127	0.0713569657592527	1.72140924970588	-0.503160563022952	-0.290583960056834	0.241181643029707	0.841470984807721
0.516430322779838	0.104630212205923	1.95146178482575	0.399546962730076	1.00875489718663	0.0418856881218525	0.556285740419247	0.841470984806835
1.58011429093879	-0.930439084502793	1.30200527616512	0.669184182635241	-0.299168873161168	0.671844704351527	0.914028583400913	0.121197512732896
1.43694293292287	-0.627975229041202	1.00152187877688	1.21990738615871	-0.615854338575886	0.774382009423243	0.446810523915169	0.841470984806958
1.29727238177609	1.32141915888922	-0.418743599493357	1.97176388860628	-0.234784257694002	-0.658926345870596	0.751872496852405	-0.727188422997678
1.44733771043848	1.33613348131313	-0.433138847321213	3.03507428048471	-1.22448200496601	-0.052396441562082	0.527665435130069	-0.84147098480784
1.71571249744376	-0.501363990913264	0.663880529979601	1.18450774054485	0.526636865880001	-0.651496560416487	0.50860342214491	0.841470984807823
0.934764470860089	0.138988697191096	1.38384669222098	0.714768964157862	-1.65809119786964	2.17509726729661	0.737325062763446	0.792818399710846
1.26727801192192	-0.0491870199738309	1.1011665619943	1.59199374039512	0.102372767828565	1.12578092529359	0.484518680863239	-0.841470984805561
0.790027490840631	0.998488850828559	0.492067651196422	0.469325628806894	0.471876275278074	0.507845797900545	1.23173419356007	0.402622637577365
0.415228215470905	1.22569882901925	1.15917943776199	1.46275156548453	0.016267030810943	-0.679632134486233	0.699198895754431	0.716198557668232
1.82175119814168	-0.823681796256241	0.945861732833294	1.30925571742224	0.480454967129258	-0.502643493316329	0.336221259795477	0.841470984803572
2.60160891847863	-0.5459576341725	-0.257682238779329	0.741374023823786	1.070023320635	-0.301224085979236	0.552675961684658	0.841470984807896
2.4118268706228	-1.68372296222895	1.63639977205329	0.95410121363756	1.11556637761831	0.397344784649343	0.666126819124491	-0.841470984791138
1.44912636918655	0.335427031081107	0.971010652596687	-0.452438156695709	1.18931741509158	1.33217486416767	1.15558476668413	0.841470984758955
1.50246924218452	-0.340161229108284	1.1572442820303	1.61117589328809	0.304135332674853	-0.0560946365309494	0.675922657320616	-0.327086627400109
0.593980074915425	0.17624118842052	2.29242118099994	0.771232985851445	1.03245186597905	-0.207886829241407	0.673157339483029	0.695529219515975
2.70576121796334	-2.6089029592824	1.26367466656295	1.7347766049679	-1.01108972504664	-0.264023031619972	0.645212456455832	0.841470980021731
1.17049968378163	0.157282099173633	1.26962828951455	0.584343040050614	2.07204059823555	0.28133675963366	0.603971714002822	-0.841470984696356
2.01055201184184	-1.62338638762603	1.00152868136362	1.92050732334831	0.223461389726271	0.564334394002425	0.449708696906243	-0.841470984807896
1.48331555576145	1.22091171451207	-0.273707482615305	1.07246282825304	0.940190247606154	0.251494378094776	0.647227662170452	-0.841470984807896
1.67140714256816	1.2118033730303	-0.142810053589715	1.59775646810079	-0.352220252972653	0.699674982074682	0.60829903627696	-0.52806262044814
1.04385368834406	-0.317221881556764	1.4902924986188	1.14206519070526	0.240402297412352	-0.256647577142556	0.381986623708001	0.84147098480788
0.666247885326395	0.383069708310602	2.13872245416034	0.838020401771929	0.268657285163945	0.59853855377204	0.835603943817549	0.587111320292115
1.44752354383167	-0.151682931699015	0.880413847687913	0.891182921660426	0.921086456537791	-0.113616450845857	0.669656737088929	0.282875638239032
2.03573233542767	0.0656682863832494	-0.374228363171829	1.15975992272436	1.73220575507002	1.93260671561856	0.346634059923985	-0.841470984801631
2.82850018664011	-2.60042715861954	0.997706219695307	1.57655855797745	-0.502788144464471	1.09459141487274	0.651877077513159	-0.794675014680009
0.272141450171986	-0.246370936072867	2.40814894930849	2.19165732778633	-1.13940311174969	0.556421738583553	0.568068811238253	-0.605579037387948
0.96577359761697	0.878296896592449	0.298722593535322	0.857194427544637	-0.696089083415252	0.983960511577177	0.893265618710916	0.0108625246204534
0.187787965748492	0.646023833281243	2.72691068508983	1.13901857666305	0.211146342816471	0.111209709759484	0.783128482531247	-0.0714452097167148
1.19793374865754	0.0311491701252414	2.18733089725273	1.52647408778923	0.557840900619911	-0.687158315623233	0.809204194524838	0.0893306849407678
0.471240227207567	1.27940988710443	0.85944739735318	1.27130466008541	-0.0701025600725473	0.40208835275891	0.706261769935899	0.167494258301889
0.838801011427003	-0.164263736427638	2.71258008557078	0.322338991332396	0.859763265551396	-0.245076210689397	0.870601741042769	0.841470984795121
0.929526932132671	-0.305103784990211	1.65016259147939	0.232513279756285	0.49160651217217	0.645188797551502	0.443060523532529	0.841470984807571
1.64989990170719	-0.409264078841805	0.370311373286417	2.23275463726945	0.969274540673646	-0.904781451156262	0.451221307716652	-0.84147098343582
0.934587487530763	-0.863505001034352	1.96262001410508	2.18057766057985	-0.845874112624001	-0.362946119849165	0.691449605842399	-0.292853672331157
1.45457306542472	-0.365153287812648	1.25408139572484	0.899284282660655	-0.684333124499263	0.599323991968193	0.646266542518618	0.65995404594396
0.885773178356914	-0.219351556544385	1.76698077507001	0.0437099748566866	0.555249771353245	1.34815646351853	0.716469020457094	0.841470984798759
1.73901293922468	-0.518855035557966	1.71004308903217	3.10356650917763	-0.600338767639879	-1.00193891162794	0.476992932671454	-0.841470984807864
0.296963946870086	-0.119794247866104	3.86231213831348	1.44276355288592	0.209250267150058	-0.351500373003146	0.694208133223905	0.178021701231838
0.703677325673982	0.870871380080459	1.42205969063198	0.717777468512175	0.195923614348684	0.564346212141706	0.892718283201439	-0.841470984807896
