"parametros";"val_Sim"
"gamma2";0.87912659691959
"gamma2";0.533207141316666
"gamma2";1.03936054757921
"gamma2";0.635352445629722
"gamma2";0.7364730311969
"gamma2";0.794505484936684
"gamma2";0.63215918029992
"gamma2";0.829957542726696
"gamma2";0.929235839250917
"gamma2";0.868410169124662
"gamma2";0.928874163239632
"gamma2";0.89111050597927
"gamma2";0.729028627575517
"gamma2";0.830145699139545
"gamma2";0.931240114774719
"gamma2";0.884058986342056
"gamma2";0.943783254035405
"gamma2";0.812372636255892
"gamma2";0.762170166553922
"gamma2";0.616859054657459
"gamma2";0.875201136612619
"gamma2";0.893994796347055
"gamma2";0.953062414874885
"gamma2";0.909890463523068
"gamma2";1.06856528123393
"gamma2";0.877807500050914
"gamma2";0.905188765708768
"gamma2";0.783132624862597
"gamma2";0.919931789199089
"gamma2";1.09999999999999
"gamma2";0.934368241617941
"gamma2";0.923447535999085
"gamma2";0.978489073023355
"gamma2";0.941030649595861
"gamma2";0.740347619630349
"gamma2";0.895984477812577
"gamma2";0.849197105632489
"gamma2";0.917990795704598
"gamma2";0.948071746861823
"gamma2";0.509121537209259
"gamma2";0.874618833737761
"gamma2";0.893864367332366
"gamma2";0.669769349733947
"gamma2";0.912547558778704
"gamma2";0.936722103849444
"gamma2";0.849302626360687
"gamma2";0.908729983749504
"gamma2";0.92062885553228
"gamma2";0.442495984487135
"gamma2";0.903101424741312
"gamma2";0.639410253651789
"gamma2";0.884724245801703
"gamma2";0.832160434452386
"gamma2";0.988259687077051
"gamma2";0.908152691742341
"gamma2";0.926900013426051
"gamma2";0.914564803047774
"gamma2";0.57624552552724
"gamma2";0.997725698568122
"gamma2";0.932231242211266
"gamma2";0.897787930892355
"gamma2";0.777995135224022
"gamma2";0.67113336765898
"gamma2";0.882703589362159
"gamma2";0.655102063813502
"gamma0";0.922062597913081
"gamma0";0.760986855147428
"gamma0";0.886453594408251
"gamma0";0.773468550093238
"gamma0";0.538868211223896
"gamma0";0.979113516558724
"gamma0";0.75544662138489
"gamma0";0.637561395262637
"gamma0";0.853014757096038
"gamma0";0.787498222542963
"gamma0";0.901306232005335
"gamma0";0.936751777243565
"gamma0";0.896643700723147
"gamma0";0.90798268749712
"gamma0";0.873012676783596
"gamma0";0.922319677293545
"gamma0";0.687940079362801
"gamma0";0.931183603940197
"gamma0";0.641933263112722
"gamma0";0.687339116373481
"gamma0";0.89083160371057
"gamma0";0.908760715139036
"gamma0";0.896292297438743
"gamma0";0.878678491368767
"gamma0";0.899646821639243
"gamma0";0.525789042214781
"gamma0";0.912657604305538
"gamma0";0.888503499404992
"gamma0";0.660418926825687
"gamma0";0.47744373386328
"gamma0";1.0717375322506
"gamma0";0.903080546212135
"gamma0";0.705972313213134
"gamma0";0.672201006042905
"gamma0";0.873308103405226
"gamma0";0.860067382453199
"gamma0";0.558265587113893
"gamma0";0.940819822952683
"gamma0";0.77021247324987
"gamma0";1.0487997171041
"gamma0";0.800475262114235
"gamma0";1.03261968138001
"gamma0";0.607396661755727
"gamma0";0.912915092764571
"gamma0";0.923007076159034
"gamma0";0.806785510651554
"gamma0";0.0668839813373365
"gamma0";0.672561965475627
"gamma0";0.926295074023379
"gamma0";0.925526865352866
"gamma0";0.960903411001767
"gamma0";1.03485657073044
"gamma0";0.651019592934502
"gamma0";0.760825337454663
"gamma0";0.639433670277054
"gamma0";0.929537835223452
"gamma0";0.877438737291765
"gamma0";0.913187411409504
"gamma0";0.893320432439189
"gamma0";0.921099270461492
"gamma0";1.03839767865535
"gamma0";0.884497191183815
"gamma0";0.841439770694504
"gamma0";0.602752690939446
"gamma0";0.896779032041569
"gamma0";0.92659760557026
"gamma0";0.888968156412273
"gamma0";0.569234241606485
"gamma0";0.709948538694887
"gamma0";0.90237775701597
"gamma0";0.888110111372482
"gamma0";0.878499142740477
"gamma0";0.840130824835258
"gamma0";0.951825686755233
"gamma0";0.880397483169296
"gamma0";0.934270095015959
"gamma0";0.292237613834653
"gamma0";0.913742223262265
"gamma0";1.1
"gamma0";0.92996376350524
"gamma0";0.841964794013506
"gamma0";0.990318169005819
"gamma0";0.977340444680459
"gamma0";0.902077441545164
"gamma0";0.900819056847197
"gamma0";0.97580229418761
"gamma0";0.921843421842928
"gamma0";0.733067146895831
"gamma0";0.741044113844254
"gamma0";0.897231526567275
"gamma0";0.641322739503741
"gamma0";0.879496939652538
"gamma0";0.544457315626683
"gamma0";0.600308553254072
"gamma0";0.887439158320129
"gamma0";0.923277660034792
"gamma0";1.1
"gamma0";0.836902426272539
"gamma0";0.917952844591791
"gamma0";0.916535336335975
"gamma1";0.784780829158781
"gamma1";0.835461781285255
"gamma1";0.553266081170828
"gamma1";0.914397387516792
"gamma1";0.56728895337608
"gamma1";0.92976536573702
"gamma1";0.913885146215618
"gamma1";0.873986390885363
"gamma1";0.873488412103144
"gamma1";0.908607148564733
"gamma1";0.93029601674209
"gamma1";0.823288568111065
"gamma1";0.886377721448102
"gamma1";0.322002933151329
"gamma1";0.834717910609953
"gamma1";0.869915735931749
"gamma1";0.935193002719679
"gamma1";0.776605559301724
"gamma1";0.908308723847579
"gamma1";0.764610869461564
"gamma1";0.275815782370325
"gamma1";0.566976252124754
"gamma1";0.645351097237375
"gamma1";0.862989942951198
"gamma1";0.914297172259499
"gamma1";1.07253428866377
"gamma1";0.705677209326903
"gamma1";0.878277284753162
"gamma1";0.907305716811549
"gamma1";0.850847353759478
"gamma1";0.866344531878967
"gamma1";0.807970025714431
"gamma1";0.901563695779653
"gamma1";0.908892016920521
"gamma1";0.76076709858565
"gamma1";0.70750408750015
"gamma1";0.908447805862925
"gamma1";0.487532499705035
"gamma1";0.918054378570886
"gamma1";0.877094596562686
"gamma1";0.890668574725895
"gamma1";0.884767666146025
"gamma1";0.758465596067824
"gamma1";0.765773446276712
"gamma1";0.695334497143064
"gamma1";0.936372915398155
"gamma1";0.760607467473714
"gamma1";0.913854851674853
"gamma1";0.897795138850258
"gamma1";0.886395702600641
"gamma1";0.781386385401482
"gamma1";0.922075866654053
"gamma1";0.893190041268153
"gamma1";0.549077686029754
"gamma1";0.699233712295743
"gamma1";0.974843885522691
"gamma1";1.00454938869144
"gamma1";0.911533920947457
"gamma1";0.832205323602275
"gamma1";0.882834152921676
"gamma1";0.919474906204944
"gamma1";0.895864799925562
"gamma1";0.169452859455965
"gamma1";0.93253532078238
"gamma1";0.902358942936385
"gamma1";0.743405953270655
"gamma1";0.478763490829243
"gamma1";0.948484663308817
"gamma1";0.887884598527854
"gamma1";0.819492388858607
"gamma1";0.867272822138938
"gamma1";0.88979519972245
"gamma1";0.897324834129557
"gamma1";0.905432268628957
"gamma1";0.80187426193665
"gamma1";0.858964258924197
"gamma1";0.652940193145583
"gamma1";0.547312939333751
"gamma1";0.563665524103403
"gamma1";0.938957185807637
"gamma1";0.907603185753804
"gamma1";0.639295308564693
"gamma1";0.761862576725113
"gamma1";0.906119131871241
"gamma1";0.87611999634017
"gamma1";0.896423527534746
"gamma1";0.931360053730021
"gamma1";0.903141636646752
"gamma1";0.926139193477099
"gamma1";0.690516825391456
"gamma1";0.949880612920917
"gamma1";0.920261430377569
"gamma1";1.07263249560168
"gamma1";0.688022139261456
"gamma1";0.931479216585065
"gamma1";0.898481245337711
"gamma1";0.755805889453346
"gamma1";0.936265040234807
"gamma1";0.916409141079949
"gamma1";0.888724595775017
"gamma2";0.212755345919191
"gamma2";0.18217490047401
"gamma2";0.233697459911738
"gamma2";0.0631834526904816
"gamma2";0.203061613230286
"gamma2";0.285246194876015
"gamma2";0.225445146242993
"gamma2";0.29884962555587
"gamma2";0.206985416631932
"gamma2";0.2226549435536
"gamma2";0.268849846361784
"gamma2";0.278922873035968
"gamma2";0.288940607065649
"gamma2";0.204298926930721
"gamma2";0.243357389880853
"gamma2";0.331363140935099
"gamma2";0.208204209444339
"gamma2";0.198759523084902
"gamma2";0.235028189405051
"gamma2";0.0877246801413722
"gamma2";0.311854888133862
"gamma2";0.282924299707006
"gamma2";0.214738474258498
"gamma2";0.148486475911959
"gamma2";0.157081894777679
"gamma2";0.211311052070269
"gamma2";0.190446328780864
"gamma2";0.225357061935677
"gamma2";0.219344333643504
"gamma2";0.280971542035794
"gamma2";0.240391322235782
"gamma2";0.190118533345754
"gamma2";0.299999999999997
"gamma2";0.201251053721654
"gamma2";0.278476556027811
"gamma2";0.134775849536819
"gamma2";0.204757483278462
"gamma2";0.224249274370613
"gamma2";0.464033687506043
"gamma2";0.230574249218611
"gamma2";0.260473403533571
"gamma2";0.203303292792344
"gamma2";0.149697020109119
"gamma2";0.210959982998403
"gamma2";0.276524506514742
"gamma2";0.203276862034635
"gamma2";0.196827880513788
"gamma2";0.189178245645334
"gamma2";0.193636732362861
"gamma2";0.28288615339636
"gamma2";0.371015974692891
"gamma2";0.179195269290041
"gamma2";0.182146583290859
"gamma2";0.20938294005738
"gamma2";0.302066894464683
"gamma2";0.306350561506518
"gamma2";0.216077360742189
"gamma2";0.109349139545124
"gamma2";0.186986650078735
"gamma2";0.286370689119257
"gamma2";0.228186126134546
"gamma2";0.207751269744379
"gamma2";0.207430224121165
"gamma2";0.223896730148664
"gamma2";0.180642340119427
"gamma2";0.194186917982869
"gamma2";0.203605452701428
"gamma2";0.160822823437103
"gamma2";0.195711702227555
"gamma2";0.274758974143845
"gamma2";0.087076051254365
"gamma2";0.17553071839149
"gamma2";0.206352535351258
"gamma2";0.216473863432765
"gamma2";0.148617527489276
"gamma2";0.148021099800115
"gamma2";0.208319556714071
"gamma2";0.208904032210546
"gamma2";0.23879491495843
"gamma2";0.299999999999983
"gamma2";0.346182970628065
"gamma2";0.237312749931193
"gamma2";0.613075069265468
"gamma2";0.1743588851732
"gamma2";0.371076547256099
"gamma2";0.277745452061471
"gamma2";0.201100600690818
"gamma2";0.0492842555690262
"gamma2";0.22988520466657
"gamma2";0.211948545191037
"gamma2";0.212770076756689
"gamma2";0.19470327806399
"gamma2";0.0905504490020558
"gamma2";0.174694882392324
"gamma2";0.213085739683496
"gamma2";0.203864727202691
"gamma2";0.208556608802194
"gamma2";0.211593597145233
"gamma2";0.226661554629782
"gamma2";0.107553311727547
"gamma0";0.205782688939274
"gamma0";0.154697175322038
"gamma0";0.206360986514866
"gamma0";0.236413950508056
"gamma0";0.160773359374299
"gamma0";0.242910769375501
"gamma0";0.265663748872544
"gamma0";0.219126758017802
"gamma0";0.199895182664566
"gamma0";0.215381735453283
"gamma0";0.205605677212966
"gamma0";0.221253736202537
"gamma0";0.203663269860204
"gamma0";0.231022095024587
"gamma0";0.244893597709753
"gamma0";0.201899848380476
"gamma0";0.249953802909795
"gamma0";0.207676558564776
"gamma0";0.437344059720368
"gamma0";0.189150273978803
"gamma0";0.224068541727281
"gamma0";0.222890046580264
"gamma0";0.222820445126614
"gamma0";0.245587914081501
"gamma0";0.18699900958408
"gamma0";0.202229493572799
"gamma0";0.206002052053609
"gamma0";0.155945909147887
"gamma0";0.123013734302693
"gamma0";0.223437290561928
"gamma0";0.157886671541456
"gamma0";0.268913798597592
"gamma0";0.235706552015224
"gamma0";0.232603725825452
"gamma0";0.256036331399606
"gamma0";0.170138345206635
"gamma0";0.194980040744772
"gamma0";0.176899362078933
"gamma0";0.275478160865581
"gamma0";0.185323758251784
"gamma0";0.247280337956305
"gamma0";0.18000134511254
"gamma0";0.211285870268549
"gamma0";0.226699037525882
"gamma0";0.221954910536068
"gamma0";0.0923056855677278
"gamma0";0.270425410267573
"gamma0";0.210639506623221
"gamma0";0.208039948847659
"gamma0";0.217929348843559
"gamma0";0.170814188414633
"gamma0";0.182577027684019
"gamma0";0.211448148721578
"gamma0";0.199855949606887
"gamma0";0.205430654079862
"gamma0";0.238226475504144
"gamma0";0.217119406482154
"gamma0";0.221518098214869
"gamma0";0.19199259953499
"gamma0";0.270430415507485
"gamma0";0.217300132320757
"gamma0";0.299999999999998
"gamma0";0.110436991894875
"gamma0";0.217422659221688
"gamma0";0.217250181449001
"gamma0";0.214185375576695
"gamma0";0.249556742492808
"gamma0";0.199525372331958
"gamma0";0.272954389106696
"gamma0";-0.0401724544337635
"gamma0";0.212959140940633
"gamma0";0.212161807493722
"gamma0";0.225402859604016
"gamma0";0.185735691849858
"gamma0";0.254407977792936
"gamma0";0.297416787009795
"gamma0";0.112291481646693
"gamma0";0.168291793385311
"gamma0";0.182042887206479
"gamma0";0.187932538313816
"gamma0";0.189003041496389
"gamma0";0.210490164314301
"gamma0";0.230797959789304
"gamma0";0.238512030977808
"gamma0";0.128286103263104
"gamma0";0.199552222431784
"gamma0";0.186796854001052
"gamma0";0.217897799185512
"gamma0";0.189536611838553
"gamma0";0.210676130463662
"gamma0";0.205056801033436
"gamma0";0.174993221541176
"gamma0";0.229251920214831
"gamma0";0.215836197988503
"gamma0";0.244666235982579
"gamma0";0.229758682811091
"gamma0";0.146491068202415
"gamma0";0.21116867192579
"gamma0";0.165777900645916
"gamma0";0.184860911009278
"gamma1";0.26214854156844
"gamma1";0.187378784496547
"gamma1";0.225051574584572
"gamma1";0.23714060686862
"gamma1";0.208818274314237
"gamma1";0.147331345379781
"gamma1";0.220352847829798
"gamma1";0.192548344489269
"gamma1";0.208878634189259
"gamma1";0.200863130024739
"gamma1";0.26948749859944
"gamma1";0.186929930452
"gamma1";0.209996273774469
"gamma1";0.202681856713402
"gamma1";0.27022433422635
"gamma1";0.205110285487067
"gamma1";0.092746699892953
"gamma1";0.469278965124003
"gamma1";0.247726909951997
"gamma1";0.189929212307758
"gamma1";0.237929618946166
"gamma1";0.127123897774639
"gamma1";0.140371426117621
"gamma1";0.26865159320433
"gamma1";0.248800858978785
"gamma1";0.231862063749996
"gamma1";0.0167757552172703
"gamma1";0.459856519733586
"gamma1";0.385948678208439
"gamma1";0.209982674182569
"gamma1";0.209916604786134
"gamma1";0.213362398925248
"gamma1";-0.00810648566293217
"gamma1";0.205269284767821
"gamma1";0.181387346126669
"gamma1";0.196433142855179
"gamma1";0.4567648995166
"gamma1";0.277339122853629
"gamma1";0.236740859370832
"gamma1";0.29502324608325
"gamma1";0.195029680304466
"gamma1";0.415959217320414
"gamma1";0.133851488962045
"gamma1";0.205635669251956
"gamma1";0.170918530425751
"gamma1";0.203749083380704
"gamma1";0.211216403603401
"gamma1";0.178068778157395
"gamma1";0.152486944204652
"gamma1";0.244527209208533
"gamma1";0.209654384193186
"gamma1";0.224745677970053
"gamma1";0.144139435858077
"gamma1";0.0522589718206665
"gamma1";0.18372007111371
"gamma1";0.181933128021739
"gamma1";0.198033729520168
"gamma1";0.227892016495027
"gamma1";0.187171994141428
"gamma1";0.287403098286432
"gamma1";0.200344747480943
"gamma1";0.195770915751936
"gamma1";0.170336250324103
"gamma1";0.227600239987358
"gamma1";0.299999999999997
"gamma1";0.202082934875838
"gamma1";0.214389275336722
"gamma1";0.233560779616638
"gamma1";0.225334266775359
"gamma1";0.139409794092741
"gamma1";0.193951627582066
"gamma1";0.167177789175151
"gamma1";0.224887648782343
"gamma1";0.226763679866079
"gamma1";0.188346878797174
"gamma1";0.182717764383855
"gamma1";0.213019510337761
"gamma1";0.148893330835752
"gamma1";0.221121656289711
"gamma1";0.218076704011874
"gamma1";0.191622923974004
"gamma1";0.195157163856225
"gamma1";0.224393691618498
"gamma1";0.149124457213659
"gamma1";0.203663959600282
"gamma1";0.165422931121609
"gamma1";0.212282281340397
"gamma1";0.165733204468015
"gamma1";0.232987072217572
"gamma1";0.213490796482663
"gamma1";0.221513387633588
"gamma1";0.215029227617878
"gamma1";0.146007892210614
"gamma1";0.253023407394908
"gamma1";0.205556866062184
"gamma1";0.199367102860445
"gamma1";0.115165571456148
"gamma1";0.112033458395209
"gamma1";0.200781445061232
"gamma1";-0.05994411735433
"gamma2";0.215392924487565
"gamma2";0.153536775430724
"gamma2";0.219934623085441
"gamma2";0.274355652851855
"gamma2";0.192038532646466
"gamma2";0.241815637408499
"gamma2";0.199046908366541
"gamma2";0.209257116026441
"gamma2";0.199499886068383
"gamma2";0.137777420033729
"gamma2";0.221677636704921
"gamma2";0.212586686505165
"gamma2";0.1928228888763
"gamma2";0.203913052894577
"gamma2";0.179846440326488
"gamma2";0.229639668691604
"gamma2";0.406936271013069
"gamma2";0.223335614694076
"gamma2";0.197107374176634
"gamma2";0.218468495165752
"gamma2";0.210460518138521
"gamma2";0.209924529553565
"gamma2";0.198788567562853
"gamma2";0.188064772189309
"gamma2";0.201209153309171
"gamma2";0.248939709023211
"gamma2";0.211985449966368
"gamma2";0.206225278294595
"gamma2";0.179237435272073
"gamma2";0.193386500456248
"gamma2";0.285155535200413
"gamma2";0.204642764417003
"gamma2";0.182448982928829
"gamma2";0.102991201137563
"gamma2";0.186354459169068
"gamma2";0.167205470484028
"gamma2";0.102326266209631
"gamma2";0.235882221130957
"gamma2";0.184423479448773
"gamma2";0.275850765735833
"gamma2";0.212991808906313
"gamma2";0.269573573557932
"gamma2";-0.570080240172892
"gamma2";0.213490762746468
"gamma2";0.212353304889064
"gamma2";0.178998985669445
"gamma2";0.388151628013855
"gamma2";0.279983010403023
"gamma2";0.227705740274366
"gamma2";0.233406935944795
"gamma2";0.237105982680552
"gamma2";0.269229681046642
"gamma2";0.317821889326061
"gamma2";0.198721792731652
"gamma2";0.17769954889062
"gamma2";0.210340349715
"gamma2";0.209236483149047
"gamma2";0.213642752457666
"gamma2";0.20111555639329
"gamma2";0.223532717227766
"gamma2";0.269279567080333
"gamma2";0.225193598382831
"gamma2";0.255496636097577
"gamma2";0.19669807242584
"gamma2";0.205036248656254
"gamma2";0.18181444930354
"gamma2";0.192752658629764
"gamma2";0.0739274620141374
"gamma2";0.114543024873281
"gamma2";0.201708904767442
"gamma2";0.183507306002543
"gamma2";0.186472393320417
"gamma2";0.181615337289361
"gamma2";0.231536029757851
"gamma2";0.197504044546057
"gamma2";0.21202298714059
"gamma2";0.376519521604674
"gamma2";0.212606518525992
"gamma2";0.3
"gamma2";0.214739857020158
"gamma2";0.205752507401937
"gamma2";0.238878323899767
"gamma2";0.243434966686152
"gamma2";0.226127345526402
"gamma2";0.207161407612111
"gamma2";0.237859113535265
"gamma2";0.218855035444973
"gamma2";0.142714406160656
"gamma2";0.197389960274927
"gamma2";0.205411561310677
"gamma2";-0.111215275625021
"gamma2";0.19590371323984
"gamma2";0.337215087710504
"gamma2";0.188295555037924
"gamma2";0.203645889600724
"gamma2";0.229487190543741
"gamma2";0.299999999999999
"gamma2";0.171873770192527
"gamma2";0.205180353300948
"gamma2";0.213952596287164
"gamma0";0.150416610961965
"gamma0";0.171854741350031
"gamma0";0.297249824256336
"gamma0";0.209312484131229
"gamma0";0.358309272008617
"gamma0";0.220324947478251
"gamma0";0.220966347146388
"gamma0";0.209355981097794
"gamma0";0.197558718301198
"gamma0";0.214238082106438
"gamma0";0.2105781652443
"gamma0";0.181040147863119
"gamma0";0.207826367151064
"gamma0";0.466231682770482
"gamma0";0.320058831166549
"gamma0";0.188489296418483
"gamma0";0.213964577731616
"gamma0";0.15538761959088
"gamma0";0.206031670680711
"gamma0";0.0497722332150233
"gamma0";0.533889353668116
"gamma0";0.174037963007973
"gamma0";0.327099575740647
"gamma0";0.193870434406088
"gamma0";0.217179089685975
"gamma0";0.286862768117145
"gamma0";0.221422037307096
"gamma0";0.200320588363641
"gamma0";0.200001406458027
"gamma0";0.174914318541799
"gamma0";0.201577703171088
"gamma0";0.224272413267448
"gamma0";0.217535611157879
"gamma0";0.209888291988926
"gamma0";0.187933628531552
"gamma0";0.110607009393953
"gamma0";0.191696008503213
"gamma0";0.348515385662434
"gamma0";0.197297522549861
"gamma0";0.191389176351673
"gamma0";0.195377759717502
"gamma0";0.200805095292423
"gamma0";0.153932839378645
"gamma0";0.145149995547952
"gamma0";0.310050555615194
"gamma0";0.213071459365502
"gamma0";0.160001694194955
"gamma0";0.201594043837139
"gamma0";0.199590372239452
"gamma0";0.201520886566194
"gamma0";-0.0059775741387646
"gamma0";0.218132716956249
"gamma0";0.202554418147343
"gamma0";0.219223624146467
"gamma0";0.250876454433625
"gamma0";0.252975767407177
"gamma0";0.26402175901041
"gamma0";0.23839341338091
"gamma0";0.207929298866708
"gamma0";0.188059365850587
"gamma0";0.221226242082779
"gamma0";0.202615589742133
"gamma0";0.0504744573676652
"gamma0";0.196909778130212
"gamma0";0.21033241295732
"gamma0";0.177284842264778
"gamma0";0.318529528960126
"gamma0";0.2202321347306
"gamma0";0.199554073717875
"gamma0";0.136437992441904
"gamma0";0.183222241020046
"gamma0";0.200254671918884
"gamma0";0.207129672861778
"gamma0";0.200946283585327
"gamma0";0.203347886365566
"gamma0";0.161506314832163
"gamma0";0.355844620344817
"gamma0";0.197935452367832
"gamma0";0.326580230160855
"gamma0";0.22173781158474
"gamma0";0.211479239123137
"gamma0";0.185051154745164
"gamma0";0.186797756864619
"gamma0";0.214905887246686
"gamma0";0.207609695287135
"gamma0";0.183131693951083
"gamma0";0.205359432421792
"gamma0";0.185304347891561
"gamma0";0.206683309780733
"gamma0";0.046928262971947
"gamma0";0.237348389163518
"gamma0";0.207310183095138
"gamma0";0.288509038071963
"gamma0";-0.177298780712018
"gamma0";0.217231968385431
"gamma0";0.205927790627411
"gamma0";0.0859278726258508
